학년도,학기,소속,학과,과목번호,분반,과목명,학점,수업시간/강의실,시간,교수진,수강생수,영어강의,공학인증,홀짝구분,승인과목,시험일자,수강대상,권장학년,수강신청 참조사항,과목 설명,비고
2018 학년도,1학기,학부,융합소프트웨어연계전공,CSW1010,01,IT개론,3.0,"월,금 16:30~17:45 [K502]",3.0,이지선,0000000055,,,,,,전학년,2-4학년,융합소프트웨어연계전공(가능),융합소프트웨어연계전공자만 수강가능,융합소프트웨어연계전공자만 수강가능
2018 학년도,1학기,학부,융합소프트웨어연계전공,CSW2010,01,기초C언어,3.0,월 13:30~14:45 / 금 12:00~13:15 [K502],3.0,이지선,0000000048,,,,,,전학년,2-4학년,"전자공학전공,컴퓨터공학전공(불가능)","전자공학, 컴퓨터공학전공자 수강 불가",
2018 학년도,1학기,학부,융합소프트웨어연계전공,CSW2010,02,기초C언어,3.0,월 10:30~11:45 / 수 12:00~13:15 [K502],3.0,이지선,0000000034,,,,,,전학년,2-4학년,"전자공학전공,컴퓨터공학전공(불가능)","전자공학, 컴퓨터공학전공자 수강 불가",
2018 학년도,1학기,학부,융합소프트웨어연계전공,CSW3010,01,알고리즘입문,3.0,"화,목 15:00~16:15 [K303]",3.0,장직현,0000000059,,,,,,전학년,2-4학년,"전자공학전공,컴퓨터공학전공(불가능)","전자공학, 컴퓨터공학전공자 수강 불가",
2018 학년도,1학기,학부,융합소프트웨어연계전공,CSW3020,01,운영체제입문,3.0,"화,목 16:30~17:45 [K305]",3.0,전영표,0000000054,,,,,,전학년,2-4학년,"전자공학전공,컴퓨터공학전공(불가능)","전자공학, 컴퓨터공학전공자 수강 불가",
2018 학년도,1학기,학부,융합소프트웨어연계전공,CSW3040,01,소프트웨어공학입문,3.0,"화,목 12:00~13:15 [K307]",3.0,박수진,0000000031,,,,,,전학년,2-4학년,"전자공학전공,컴퓨터공학전공(불가능)","전자공학, 컴퓨터공학전공자 수강 불가",
2018 학년도,1학기,학부,전인교육원,CHS2001,01,한국문화와역사,3.0,"화,목 10:30~11:45 [K503]",3.0,정선용,0000000070,,,,,,전학년,1-2학년,,,
2018 학년도,1학기,학부,전인교육원,CHS2001,02,한국문화와역사,3.0,월 15:00~16:15 / 수 16:30~17:45 [K402],3.0,장준호,0000000079,,,,,,전학년,1-2학년,,,
2018 학년도,1학기,학부,전인교육원,CHS2002,01,현대한국의형성,3.0,월 12:00~13:15 / 금 10:30~11:45 [K401],3.0,박미아,0000000088,,,,,,전학년,1-2학년,,,국제학생(외국국적) 전용반
2018 학년도,1학기,학부,전인교육원,CHS2002,02,현대한국의형성,3.0,"수,금 09:00~10:15 [K201]",3.0,김혜정,0000000073,,,,,,전학년,1-2학년,,,
2018 학년도,1학기,학부,전인교육원,CHS2002,03,현대한국의형성,3.0,"화,목 16:30~17:45 [K503]",3.0,서진교,0000000070,,,,,,전학년,1-2학년,,,
2018 학년도,1학기,학부,전인교육원,CHS2002,04,현대한국의형성,3.0,월 15:00~16:15 / 수 16:30~17:45 [K407],3.0,채민석,0000000026,,,,,,전학년,1-2학년,,,국제학생(외국국적) 전용반
2018 학년도,1학기,학부,전인교육원,CHS2003,01,현대동아시아의형성,3.0,"화,목 09:00~10:15 [J102]",3.0,윤병남,0000000072,,,,,,전학년,1-2학년,,,
2018 학년도,1학기,학부,전인교육원,CHS2003,02,현대동아시아의형성,3.0,금 13:30~16:15 [J102],3.0,윤병남,0000000063,,,,,,전학년,1-2학년,,,부제: 아시아 공동체론의 역사적 전망(특강과조별토론)
2018 학년도,1학기,학부,전인교육원,CHS2003,03,현대동아시아의형성,3.0,"수,금 13:30~14:45 [K201]",3.0,방향숙,0000000135,,,,,,전학년,1-2학년,,,
2018 학년도,1학기,학부,전인교육원,CHS2004,01,현대서양의형성,3.0,"수,금 15:00~16:15 [J118]",3.0,이종훈,0000000076,,,,,,전학년,1-2학년,,"구 근대시민사회의형성(SHU4017),영미문화의이해(LCU4010) 대체",
2018 학년도,1학기,학부,전인교육원,CHS2004,02,현대서양의형성,3.0,"수,금 09:00~10:15 [K203]",3.0,권은혜,0000000055,,,,,,전학년,1-2학년,,"구 근대시민사회의형성(SHU4017),영미문화의이해(LCU4010) 대체",
2018 학년도,1학기,학부,전인교육원,CHS2004,03,현대서양의형성,3.0,"화,목 10:30~11:45 [K402]",3.0,오승은,0000000079,,,,,,전학년,1-2학년,,"구 근대시민사회의형성(SHU4017),영미문화의이해(LCU4010) 대체",
2018 학년도,1학기,학부,전인교육원,CHS2006,01,역사란무엇인가,3.0,"화,목 15:00~16:15 [J118]",3.0,임상우,0000000065,,,,,,전학년,1-4학년,,주의 : 사학과 필수과목(HIS2001)과 다른 과목,
2018 학년도,1학기,학부,전인교육원,CHU4002,01,인물로본한국사,3.0,"화,목 16:30~17:45 [J219]",3.0,이숙경,0000000020,,,,,,전학년,1-4학년,,구 한국사와한국인(CHU4001)의 대체과목,
2018 학년도,1학기,학부,전인교육원,CHU4007,01,인물로본서양사,3.0,"화,목 12:00~13:15 [K504]",3.0,허구생,0000000048,,,,,,전학년,1-4학년,,구 서양문명의역사(CHU4006)의 대체과목,
2018 학년도,1학기,학부,전인교육원,CHU4011,01,영화로본역사,3.0,수 15:00~16:15 / 금 15:00~16:15 [K501],3.0,김지혜,0000000113,,,,,,전학년,1-4학년,,,
2018 학년도,1학기,학부,전인교육원,CHU4018,01,이주의역사,3.0,월 10:30~11:45 / 수 12:00~13:15 [K208],3.0,문종현,0000000031,,,,,,전학년,1-4학년,,,
2018 학년도,1학기,학부,전인교육원,COR1001,01,읽기와쓰기,3.0,월 09:00~10:15 / 수 10:30~11:45 [J106],3.0,강지연,0000000024,,,,,,전학년,1학년,"국제인문학부,지식융합학부(가능)",,"""국제인문학부, 지식융합학부 전용반"""
2018 학년도,1학기,학부,전인교육원,COR1001,02,읽기와쓰기,3.0,월 12:00~13:15 / 금 10:30~11:45 [J104],3.0,김효은,0000000037,,,,,,전학년,1학년,"국제인문학부,지식융합학부(가능)",,"""국제인문학부, 지식융합학부 전용반"""
2018 학년도,1학기,학부,전인교육원,COR1001,03,읽기와쓰기,3.0,"화,목 09:00~10:15 [J108]",3.0,김신정,0000000017,,,,,,전학년,1학년,"국제인문학부,지식융합학부(가능)",,"""국제인문학부, 지식융합학부 전용반"""
2018 학년도,1학기,학부,전인교육원,COR1001,04,읽기와쓰기,3.0,"수,금 15:00~16:15 [J207]",3.0,이경욱,0000000040,,,,,,전학년,1학년,"국제인문학부,지식융합학부(가능)",,"""국제인문학부, 지식융합학부 전용반"""
2018 학년도,1학기,학부,전인교육원,COR1001,05,읽기와쓰기,3.0,월 10:30~11:45 / 수 12:00~13:15 [J104],3.0,권미란,0000000037,,,,,,전학년,1학년,"국제인문학부,지식융합학부(가능)",,"""국제인문학부, 지식융합학부 전용반"""
2018 학년도,1학기,학부,전인교육원,COR1001,06,읽기와쓰기,3.0,"화,목 10:30~11:45 [J108]",3.0,김보현,0000000039,,,,,,전학년,1학년,"국제인문학부,지식융합학부(가능)",,"""국제인문학부, 지식융합학부 전용반"""
2018 학년도,1학기,학부,전인교육원,COR1001,07,읽기와쓰기,3.0,월 13:30~14:45 / 금 12:00~13:15 [J108],3.0,박인성,0000000040,,,,,,전학년,1학년,"국제인문학부,지식융합학부(가능)",,"""국제인문학부, 지식융합학부 전용반"""
2018 학년도,1학기,학부,전인교육원,COR1001,08,읽기와쓰기,3.0,"수,금 13:30~14:45 [J207]",3.0,이경욱,0000000040,,,,,,전학년,1학년,"국제인문학부,지식융합학부(가능)",,"""국제인문학부, 지식융합학부 전용반"""
2018 학년도,1학기,학부,전인교육원,COR1001,09,읽기와쓰기,3.0,"화,목 12:00~13:15 [J104]",3.0,이미정,0000000040,,,,,,전학년,1학년,"국제인문학부,지식융합학부(가능)",,"""국제인문학부, 지식융합학부 전용반"""
2018 학년도,1학기,학부,전인교육원,COR1001,10,읽기와쓰기,3.0,월 15:00~16:15 / 수 16:30~17:45 [J108],3.0,강지연,0000000032,,,,,,전학년,1학년,"국제인문학부,지식융합학부(가능)",,"""국제인문학부, 지식융합학부 전용반"""
2018 학년도,1학기,학부,전인교육원,COR1001,11,읽기와쓰기,3.0,"월,금 16:30~17:45 [J108]",3.0,김신정,0000000030,,,,,,전학년,1학년,"국제인문학부,지식융합학부(가능)",,"""국제인문학부, 지식융합학부 전용반"""
2018 학년도,1학기,학부,전인교육원,COR1001,12,읽기와쓰기,3.0,"화,목 13:30~14:45 [J106]",3.0,황인순,0000000039,,,,,,전학년,1학년,경제학부(가능),,경제학부 전용반
2018 학년도,1학기,학부,전인교육원,COR1001,13,읽기와쓰기,3.0,"수,금 15:00~16:15 [J108]",3.0,황인순,0000000039,,,,,,전학년,1학년,경제학부(가능),,경제학부 전용반
2018 학년도,1학기,학부,전인교육원,COR1001,14,읽기와쓰기,3.0,월 09:00~10:15 / 수 10:30~11:45 [J108],3.0,허윤진,0000000036,,,,,,전학년,1학년,경제학부(가능),,경제학부 전용반
2018 학년도,1학기,학부,전인교육원,COR1001,15,읽기와쓰기,3.0,"화,목 15:00~16:15 [J108]",3.0,김보현,0000000038,,,,,,전학년,1학년,경제학부(가능),,경제학부 전용반
2018 학년도,1학기,학부,전인교육원,COR1001,16,읽기와쓰기,3.0,월 12:00~13:15 / 금 10:30~11:45 [J106],3.0,박성광,0000000016,,,,,,전학년,1학년,경제학부(가능),,경제학부 전용반
2018 학년도,1학기,학부,전인교육원,COR1001,17,읽기와쓰기,3.0,"수,금 09:00~10:15 [J106]",3.0,박성광,0000000022,,O,,,,전학년,1학년,공학부(가능),,공학부 전용반
2018 학년도,1학기,학부,전인교육원,COR1001,18,읽기와쓰기,3.0,"화,목 16:30~17:45 [J106]",3.0,박진혁,0000000040,,O,,,,전학년,1학년,공학부(가능),,공학부 전용반
2018 학년도,1학기,학부,전인교육원,COR1001,19,읽기와쓰기,3.0,월 10:30~11:45 / 수 12:00~13:15 [J106],3.0,조경은,0000000040,,O,,,,전학년,1학년,공학부(가능),,공학부 전용반
2018 학년도,1학기,학부,전인교육원,COR1001,20,읽기와쓰기,3.0,월 13:30~14:45 / 금 12:00~13:15 [J104],3.0,이향애,0000000040,,O,,,,전학년,1학년,공학부(가능),,공학부 전용반
2018 학년도,1학기,학부,전인교육원,COR1001,21,읽기와쓰기,3.0,"화,목 09:00~10:15 [J202]",3.0,한새해,0000000040,,O,,,,전학년,1학년,공학부(가능),,공학부 전용반
2018 학년도,1학기,학부,전인교육원,COR1001,22,읽기와쓰기,3.0,"수,금 13:30~14:45 [J104]",3.0,박상익,0000000040,,O,,,,전학년,1학년,공학부(가능),,공학부 전용반
2018 학년도,1학기,학부,전인교육원,COR1001,23,읽기와쓰기,3.0,월 15:00~16:15 / 수 16:30~17:45 [J215],3.0,김효은,0000000034,,O,,,,전학년,1학년,공학부(가능),,공학부 전용반
2018 학년도,1학기,학부,전인교육원,COR1001,24,읽기와쓰기,3.0,"화,목 10:30~11:45 [J106]",3.0,조경은,0000000039,,O,,,,전학년,1학년,공학부(가능),,공학부 전용반
2018 학년도,1학기,학부,전인교육원,COR1001,25,읽기와쓰기,3.0,"월,금 16:30~17:45 [J104]",3.0,이향애,0000000038,,O,,,,전학년,1학년,공학부(가능),,공학부 전용반
2018 학년도,1학기,학부,전인교육원,COR1001,27,읽기와쓰기,3.0,"화,목 12:00~13:15 [J106]",3.0,황인순,0000000042,,O,,,,전학년,1학년,공학부(가능),,공학부 전용반
2018 학년도,1학기,학부,전인교육원,COR1001,28,읽기와쓰기,3.0,월 09:00~10:15 / 수 10:30~11:45 [J104],3.0,권미란,0000000034,,O,,,,전학년,1학년,공학부(가능),,공학부 전용반
2018 학년도,1학기,학부,전인교육원,COR1001,29,읽기와쓰기,3.0,월 15:00~16:15 / 수 16:30~17:45 [J106],3.0,조경은,0000000020,,,,O,,전학년,1학년,,,재외국민 및 외국인 전용반(반드시 강의계획서에 나와 있는 '수강 자격'을 확인.) 문의사항은 담당교수 이메일
2018 학년도,1학기,학부,전인교육원,COR1001,30,읽기와쓰기,3.0,"수,금 15:00~16:15 [J106]",3.0,조경은,0000000013,,,,O,,전학년,1학년,,,재외국민 및 외국인 전용반(반드시 강의계획서에 나와 있는 '수강 자격'을 확인.) 문의사항은 담당교수 이메일
2018 학년도,1학기,학부,전인교육원,COR1001,31,읽기와쓰기,3.0,"화,목 09:00~10:15 [J106]",3.0,조경은,0000000019,,,,O,,전학년,1학년,,,재외국민 및 외국인 전용반(반드시 강의계획서에 나와 있는 '수강 자격'을 확인.) 문의사항은 담당교수 이메일
2018 학년도,1학기,학부,전인교육원,COR1001,32,읽기와쓰기,3.0,월 15:00~16:15 / 수 16:30~17:45 [J104],3.0,이경욱,0000000019,,,,O,,전학년,1학년,,,재외국민 및 외국인 전용반(반드시 강의계획서에 나와 있는 '수강 자격'을 확인.) 문의사항은 담당교수 이메일
2018 학년도,1학기,학부,전인교육원,COR1001,33,읽기와쓰기,3.0,"수,금 15:00~16:15 [J104]",3.0,박상익,0000000014,,,,O,,전학년,1학년,,,재외국민 및 외국인 전용반(반드시 강의계획서에 나와 있는 '수강 자격'을 확인.) 문의사항은 담당교수 이메일
2018 학년도,1학기,학부,전인교육원,COR1001,34,읽기와쓰기,3.0,"화,목 09:00~10:15 [J104]",3.0,이미정,0000000019,,,,O,,전학년,1학년,,,재외국민 및 외국인 전용반(반드시 강의계획서에 나와 있는 '수강 자격'을 확인.) 문의사항은 담당교수 이메일
2018 학년도,1학기,학부,전인교육원,COR1001,35,읽기와쓰기,3.0,월 15:00~16:15 / 수 16:30~17:45 [J204],3.0,홍승희,0000000017,,,,O,,전학년,1학년,,,재외국민 및 외국인 전용반(반드시 강의계획서에 나와 있는 '수강 자격'을 확인.) 문의사항은 담당교수 이메일)
2018 학년도,1학기,학부,전인교육원,COR1001,36,읽기와쓰기,3.0,"수,금 15:00~16:15 [J313]",3.0,권미란,0000000017,,,,O,,전학년,1학년,,,재외국민 및 외국인 전용반(반드시 강의계획서에 나와 있는 '수강 자격'을 확인.) 문의사항은 담당교수 이메일)
2018 학년도,1학기,학부,전인교육원,COR1001,37,읽기와쓰기,3.0,"화,목 09:00~10:30 [J204]",3.0,오승은,0000000019,,,,O,,전학년,1학년,,,재외국민 및 외국인 전용반(반드시 강의계획서에 나와 있는 '수강 자격'을 확인.) 문의사항은 담당교수 이메일)
2018 학년도,1학기,학부,전인교육원,COR1001,38,읽기와쓰기,3.0,"화,목 09:00~10:15 [J110]",3.0,홍승희,0000000016,,,,O,,,1학년,,,재외국민 및 외국인 학생 전용-(승인과목)
2018 학년도,1학기,학부,전인교육원,COR1001,39,읽기와쓰기,3.0,"수,금 15:00~16:15 [J323]",3.0,김보현,0000000013,,,,,,,1학년,,,재외국민 및 외국인 학생 전용-(승인과목)
2018 학년도,1학기,학부,전인교육원,COR1003,01,글로벌의사소통I,3.0,월 09:00~10:15 / 수 10:30~11:45 [J116],3.0,"Willers, Arthur Gregory",0000000024,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
2018 학년도,1학기,학부,전인교육원,COR1003,02,글로벌의사소통I,3.0,"화,목 09:00~10:15 [J116]",3.0,채현순,0000000023,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
2018 학년도,1학기,학부,전인교육원,COR1003,03,글로벌의사소통I,3.0,월 10:30~11:45 / 수 12:00~13:15 [J116],3.0,"Willers, Arthur Gregory",0000000026,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
2018 학년도,1학기,학부,전인교육원,COR1003,04,글로벌의사소통I,3.0,"화,목 12:00~13:15 [J110]",3.0,"Ellis, Jason Edward",0000000024,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
2018 학년도,1학기,학부,전인교육원,COR1003,05,글로벌의사소통I,3.0,"화,목 13:30~14:45 [J114]",3.0,김영나,0000000024,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
2018 학년도,1학기,학부,전인교육원,COR1003,06,글로벌의사소통I,3.0,"화,목 13:30~14:45 [J116]",3.0,채현순,0000000026,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
2018 학년도,1학기,학부,전인교육원,COR1003,07,글로벌의사소통I,3.0,월 12:00~13:15 / 금 10:30~11:45 [J116],3.0,채현순,0000000026,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
2018 학년도,1학기,학부,전인교육원,COR1003,08,글로벌의사소통I,3.0,"수,금 09:00~10:15 [J112]",3.0,"Kim, Jae Pil",0000000025,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
2018 학년도,1학기,학부,전인교육원,COR1003,09,글로벌의사소통I,3.0,월 10:30~11:45 / 수 12:00~13:15 [J112],3.0,정지수,0000000027,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
2018 학년도,1학기,학부,전인교육원,COR1003,10,글로벌의사소통I,3.0,"수,금 13:30~14:45 [J112]",3.0,"Kim, Jae Pil",0000000025,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
2018 학년도,1학기,학부,전인교육원,COR1003,11,글로벌의사소통I,3.0,월 15:00~16:15 / 수 16:30~17:45 [J116],3.0,"Willers, Arthur Gregory",0000000026,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
2018 학년도,1학기,학부,전인교육원,COR1003,12,글로벌의사소통I,3.0,"화,목 12:00~13:15 [D506]",3.0,"Thigpen, Byron Douglas",0000000031,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
2018 학년도,1학기,학부,전인교육원,COR1003,13,글로벌의사소통I,3.0,"화,목 15:00~16:15 [D506]",3.0,"Thigpen, Byron Douglas",0000000030,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
2018 학년도,1학기,학부,전인교육원,COR1003,14,글로벌의사소통I,3.0,월 10:30~11:45 / 수 12:00~13:15 [J110],3.0,"Ellis, Jason Edward",0000000024,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
2018 학년도,1학기,학부,전인교육원,COR1003,15,글로벌의사소통I,3.0,"화,목 10:30~11:45 [J116]",3.0,채현순,0000000026,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
2018 학년도,1학기,학부,전인교육원,COR1003,16,글로벌의사소통I,3.0,"화,목 13:30~14:45 [D506]",3.0,"Thigpen, Byron Douglas",0000000027,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
2018 학년도,1학기,학부,전인교육원,COR1003,17,글로벌의사소통I,3.0,월 13:30~14:45 / 금 12:00~13:15 [J116],3.0,채현순,0000000025,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
2018 학년도,1학기,학부,전인교육원,COR1003,18,글로벌의사소통I,3.0,"수,금 15:00~16:15 [J112]",3.0,"Kim, Jae Pil",0000000026,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
2018 학년도,1학기,학부,전인교육원,COR1003,19,글로벌의사소통I,3.0,월 15:00~16:15 / 수 16:30~17:45 [J110],3.0,"Ellis, Jason Edward",0000000026,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
2018 학년도,1학기,학부,전인교육원,COR1003,20,글로벌의사소통I,3.0,"화,목 09:00~10:15 [J114]",3.0,김영나,0000000024,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
2018 학년도,1학기,학부,전인교육원,COR1003,21,글로벌의사소통I,3.0,"화,목 16:30~17:45 [J110]",3.0,"Ellis, Jason Edward",0000000026,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
2018 학년도,1학기,학부,전인교육원,COR1003,22,글로벌의사소통I,3.0,"화,목 10:30~11:45 [J321]",3.0,홍진영,0000000025,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
2018 학년도,1학기,학부,전인교육원,COR1003,23,글로벌의사소통I,3.0,월 15:00~16:15 / 수 16:30~17:45 [J114],3.0,이주영,0000000027,O,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(가능)","구 영어I, 신입생 대다수의 학생을 대상으로","국제인문학부,사회과학부,커뮤니케이션학부,지식융합학부,경제학부,경영학부(대상)"
