학년도,학기,소속,학과,과목번호,분반,과목명,학점,수업시간/강의실,시간,교수진,수강생수,영어강의,공학인증,홀짝구분,승인과목,시험일자,수강대상,권장학년,수강신청 참조사항,과목 설명,비고
2018 학년도,1학기,학부,전인교육원,ZKAP001,13,학문을위한한국어 I,3.0,"화,목 16:30~17:45 [AR808]",3.0,박다래,0000000003,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2018 학년도,1학기,학부,전인교육원,ZKAP001,14,학문을위한한국어 I,3.0,"수,금 15:00~16:15 [AR808]",3.0,박다래,0000000002,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2018 학년도,1학기,학부,전인교육원,ZKAP001,15,학문을위한한국어 I,3.0,"월,금 16:30~17:45 [AR808]",3.0,박다래,0000000003,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2018 학년도,1학기,학부,전인교육원,ZKAP001,16,학문을위한한국어 I,3.0,"수,금 13:30~14:45 [AR805]",3.0,박선민,0000000003,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2018 학년도,1학기,학부,전인교육원,ZKAP001,17,학문을위한한국어 I,3.0,"화,목 13:30~14:45 [AR805]",3.0,박선민,0000000003,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2018 학년도,1학기,학부,전인교육원,ZKAP001,18,학문을위한한국어 I,3.0,"화,목 16:30~17:45 [AR805]",3.0,박선민,0000000003,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2018 학년도,1학기,학부,전인교육원,ZKAP002,01,학문을위한한국어 II,3.0,"화,목 15:00~16:15 [AR907]",3.0,박주영,0000000004,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2018 학년도,1학기,학부,전인교육원,ZKAP002,02,학문을위한한국어 II,3.0,"수,금 15:00~16:15 [AR907]",3.0,박주영,0000000004,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2018 학년도,1학기,학부,전인교육원,ZKAP002,03,학문을위한한국어 II,3.0,"월,금 16:30~17:45 [AR907]",3.0,박주영,0000000004,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2018 학년도,1학기,학부,전인교육원,ZKAP002,04,학문을위한한국어 II,3.0,"수,금 13:30~14:45 [AR813]",3.0,손정란,0000000003,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2018 학년도,1학기,학부,전인교육원,ZKAP002,05,학문을위한한국어 II,3.0,"화,목 16:30~17:45 [AR813]",3.0,손정란,0000000003,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2018 학년도,1학기,학부,전인교육원,ZKAP002,06,학문을위한한국어 II,3.0,"수,금 15:00~16:15 [AR813]",3.0,손정란,0000000003,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2018 학년도,1학기,학부,전인교육원,ZKAP002,07,학문을위한한국어 II,3.0,"화,목 15:00~16:15 [AR808]",3.0,신효원,0000000003,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2018 학년도,1학기,학부,전인교육원,ZKAP002,08,학문을위한한국어 II,3.0,"화,목 13:30~14:45 [AR808]",3.0,신효원,0000000003,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2018 학년도,1학기,학부,전인교육원,ZKAP002,09,학문을위한한국어 II,3.0,"수,금 13:30~14:45 [AR808]",3.0,신효원,0000000003,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2018 학년도,1학기,학부,전인교육원,ZKAP002,10,학문을위한한국어 II,3.0,"화,목 13:30~14:45 [AR813]",3.0,양승희,0000000003,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2018 학년도,1학기,학부,전인교육원,ZKAP002,11,학문을위한한국어 II,3.0,"월,금 16:30~17:45 [AR813]",3.0,양승희,0000000003,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2018 학년도,1학기,학부,전인교육원,ZKAP002,12,학문을위한한국어 II,3.0,"수,금 15:00~16:15 [AR809]",3.0,양승희,0000000003,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2018 학년도,1학기,학부,전인교육원,ZKAP002,13,학문을위한한국어 II,3.0,"화,목 15:00~16:15 [AR904]",3.0,오승은,0000000003,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2018 학년도,1학기,학부,전인교육원,ZKAP002,14,학문을위한한국어 II,3.0,"화,목 13:30~14:45 [AR904]",3.0,오승은,0000000003,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2018 학년도,1학기,학부,전인교육원,ZKAP002,15,학문을위한한국어 II,3.0,"화,목 16:30~17:45 [AR905]",3.0,오승은,0000000003,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2018 학년도,1학기,학부,전인교육원,ZKAP002,16,학문을위한한국어 II,3.0,"수,금 15:00~16:15 [AR611]",3.0,옥혜정,0000000003,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2018 학년도,1학기,학부,전인교육원,ZKAP002,17,학문을위한한국어 II,3.0,"화,목 16:30~17:45 [AR611]",3.0,옥혜정,0000000003,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2018 학년도,1학기,학부,전인교육원,ZKAP002,18,학문을위한한국어 II,3.0,"화,목 13:30~14:45 [AR611]",3.0,옥혜정,0000000003,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2018 학년도,1학기,학부,전인교육원,ZKAP003,01,학문을위한한국어 III,3.0,"월,금 16:30~17:45 [AR911]",3.0,이선명,0000000007,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2018 학년도,1학기,학부,전인교육원,ZKAP003,02,학문을위한한국어 III,3.0,"수,금 13:30~14:45 [AR911]",3.0,이선명,0000000008,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2018 학년도,1학기,학부,전인교육원,ZKAP003,03,학문을위한한국어 III,3.0,"수,금 15:00~16:15 [AR911]",3.0,이선명,0000000008,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2018 학년도,1학기,학부,전인교육원,ZKAP003,04,학문을위한한국어 III,3.0,"수,금 13:30~14:45 [AR904]",3.0,이연정,0000000007,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2018 학년도,1학기,학부,전인교육원,ZKAP004,01,학문을위한한국어 IV,3.0,"화,목 15:00~16:15 [AR904]",3.0,이연정,0000000006,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2018 학년도,1학기,학부,전인교육원,ZKAP004,02,학문을위한한국어 IV,3.0,"수,금 15:00~16:15 [AR904]",3.0,이연정,0000000007,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2018 학년도,1학기,학부,전인교육원,ZKAP004,03,학문을위한한국어 IV,3.0,"화,목 16:30~17:45 [AR807]",3.0,조재희,0000000006,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2018 학년도,1학기,학부,전인교육원,ZKAP004,04,학문을위한한국어 IV,3.0,"월,금 16:30~17:45 [AR813]",3.0,조재희,0000000006,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2018 학년도,1학기,학부,전인교육원,ZKAP004,05,학문을위한한국어 IV,3.0,"수,금 13:30~14:45 [AR807]",3.0,조재희,0000000002,,,,,,,1-4학년,,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인),
2018 학년도,1학기,학부,스포츠미디어 연계전공,SPM3005,01,레크리에이션의이론과실제,2.0,금 10:30~12:20 [K504],2.0,이문진,0000000034,,,,,,전학년,1-4학년,,장소:체육관(705-8207),
2018 학년도,1학기,학부,공공인재 연계전공,PUB2005,01,법과현대사회,3.0,"화,목 12:00~13:15 [D201]",3.0,이상수,0000000028,,,,,,전학년,1-4학년,,"구 HSS3010, 구 법과생활, LAW2010대체과목",
2018 학년도,1학기,학부,국제한국학전공,KOS2205,01,Topics in Korea Today,3.0,월 10:30~11:45 / 수 12:00~13:15 [D209A],3.0,도지인,0000000097,O,,,,,전학년,1-4학년,,"부제 : Politics, Economy, and Society",
2018 학년도,1학기,학부,경제학전공,ECO2001,01,경제학원론I,3.0,월 09:00~10:15 / 수 10:30~11:45 [GN301],3.0,"Heshmati, Almas",0000000041,O,,,,,전학년,1학년,,,
2018 학년도,1학기,학부,경제학전공,ECO2001,02,경제학원론I,3.0,월 10:30~11:45 / 수 12:00~13:15 [GN201],3.0,김영철,0000000107,,,,,,전학년,1학년,,,
2018 학년도,1학기,학부,경제학전공,ECO2001,03,경제학원론I,3.0,월 12:00~13:15 / 금 10:30~11:45 [GN202],3.0,Iris Haydar Doruk,0000000079,O,,,,,전학년,1학년,,,
2018 학년도,1학기,학부,경제학전공,ECO2001,04,경제학원론I,3.0,월 13:30~14:45 / 금 12:00~13:15 [GN202],3.0,Iris Haydar Doruk,0000000085,O,,,,,전학년,1학년,,,
2018 학년도,1학기,학부,경제학전공,ECO2001,05,경제학원론I,3.0,"수,금 09:00~10:15 [GN201]",3.0,"Brodersen, Sofie",0000000145,O,,,,,전학년,1학년,,,
2018 학년도,1학기,학부,경제학전공,ECO2001,06,경제학원론I,3.0,"수,금 13:30~14:45 [GN201]",3.0,이수형,0000000083,O,,,,,전학년,1학년,,,
2018 학년도,1학기,학부,경제학전공,ECO2001,07,경제학원론I,3.0,"수,금 15:00~16:15 [GN201]",3.0,이수형,0000000089,,,,,,전학년,1학년,,,
2018 학년도,1학기,학부,경제학전공,ECO2001,08,경제학원론I,3.0,"화,목 09:00~10:15 [GN301]",3.0,전현배,0000000048,O,,,,,전학년,1학년,,,
2018 학년도,1학기,학부,경제학전공,ECO2001,09,경제학원론I,3.0,"화,목 15:00~16:15 [GN201]",3.0,남성일,0000000111,,,,,,전학년,1학년,,,
2018 학년도,1학기,학부,경제학전공,ECO2001,11,경제학원론I,3.0,"월,금 16:30~17:45 [GN202]",3.0,조무상,0000000091,,,,,,전학년,1학년,,,
2018 학년도,1학기,학부,경제학전공,ECO2002,02,경제학원론II,3.0,월 12:00~13:15 / 금 10:30~11:45 [GN102],3.0,"Kim, Young-il",0000000076,O,,,,,전학년,1학년,,,
2018 학년도,1학기,학부,경제학전공,ECO2002,03,경제학원론II,3.0,월 13:30~14:45 / 금 12:00~13:15 [GN201],3.0,"Brodersen, Sofie",0000000153,O,,,,,전학년,1학년,,,
2018 학년도,1학기,학부,경제학전공,ECO2002,04,경제학원론II,3.0,"화,목 10:30~11:45 [GN201]",3.0,곽노선,0000000065,,,,,,전학년,1학년,,,
2018 학년도,1학기,학부,경제학전공,ECO2002,05,경제학원론II,3.0,"화,목 16:30~17:45 [GN201]",3.0,박정수,0000000100,,,,,,전학년,1학년,,,
2018 학년도,1학기,학부,경제학전공,ECO2003,01,경제수리기초,3.0,"화,목 09:00~10:15 [GN102]",3.0,이강오,0000000045,,,,,,전학년,1학년,,미적분학I을 수강한 전학생 및 07학번 이전학생(07포함) 수강불가,미적분학 I 혹은 미적분학 II를 수강한 전학생 및 07학번 이전학생(07포함) 수강불가
2018 학년도,1학기,학부,경제학전공,ECO2003,02,경제수리기초,3.0,"화,목 13:30~14:45 [GN201]",3.0,이강오,0000000097,,,,,,전학년,1학년,,미적분학I을 수강한 전학생 및 07학번 이전학생(07포함) 수강불가,미적분학 I 혹은 미적분학 II를 수강한 전학생 및 07학번 이전학생(07포함) 수강불가
2018 학년도,1학기,학부,경제학전공,ECO2003,03,경제수리기초,3.0,월 12:00~13:15 / 금 10:30~11:45 [GN201],3.0,정지은,0000000130,,,,,,전학년,1학년,,미적분학I을 수강한 전학생 및 07학번 이전학생(07포함) 수강불가,미적분학 I 혹은 미적분학 II를 수강한 전학생 및 07학번 이전학생(07포함) 수강불가
2018 학년도,1학기,학부,경제학전공,ECO2004,01,경제통계학,3.0,"화,목 09:00~10:15 [GN202]",3.0,사공용,0000000052,,,,,,전학년,1학년,"수학전공,컴퓨터공학전공(불가능)","수학,컴공 전공자 수강불가(통계학입문으로 대체),경영통계 수강자 수강불가","수학, 컴공 전공자 수강불가(통계학입문으로 대체), 경영통계 수강자 수강불가"
2018 학년도,1학기,학부,경제학전공,ECO2004,02,경제통계학,3.0,"화,목 12:00~13:15 [GN102]",3.0,이영훈,0000000083,,,,,,전학년,1학년,"수학전공,컴퓨터공학전공(불가능)","수학,컴공 전공자 수강불가(통계학입문으로 대체),경영통계 수강자 수강불가","수학, 컴공 전공자 수강불가(통계학입문으로 대체), 경영통계 수강자 수강불가"
2018 학년도,1학기,학부,경제학전공,ECO2004,03,경제통계학,3.0,"화,목 13:30~14:45 [GN202]",3.0,사공용,0000000095,,,,,,전학년,1학년,"수학전공,컴퓨터공학전공(불가능)","수학,컴공 전공자 수강불가(통계학입문으로 대체),경영통계 수강자 수강불가","수학, 컴공 전공자 수강불가(통계학입문으로 대체), 경영통계 수강자 수강불가"
2018 학년도,1학기,학부,경제학전공,ECO2006,01,미시경제학I,3.0,월 09:00~10:15 / 수 10:30~11:45 [GN102],3.0,Iris Haydar Doruk,0000000042,O,,,,,전학년,2학년,,"선수과목: 경제학 원론Ⅰ, 경제수리기초(혹은 미적분학I이나 미적분학II)",
2018 학년도,1학기,학부,경제학전공,ECO2006,02,미시경제학I,3.0,월 15:00~16:15 / 수 16:30~17:45 [GN102],3.0,이진권,0000000039,O,,,,,전학년,2학년,,"선수과목: 경제학 원론Ⅰ, 경제수리기초(혹은 미적분학I이나 미적분학II)",
2018 학년도,1학기,학부,경제학전공,ECO2006,03,미시경제학I,3.0,"수,금 13:30~14:45 [GN202]",3.0,주하연,0000000077,O,,,,,전학년,2학년,,"선수과목: 경제학 원론Ⅰ, 경제수리기초(혹은 미적분학I이나 미적분학II)",
2018 학년도,1학기,학부,경제학전공,ECO2006,04,미시경제학I,3.0,"화,목 10:30~11:45 [GN203]",3.0,왕규호,0000000014,,,,,,전학년,2학년,,"선수과목: 경제학 원론Ⅰ, 경제수리기초(혹은 미적분학I이나 미적분학II)","Honors Class: CGPA3.3이상 & 경제원론I,II, 경제수리기초, 경제통계 중 3과목에서 B+이상"
2018 학년도,1학기,학부,경제학전공,ECO2006,05,미시경제학I,3.0,"화,목 15:00~16:15 [GN301]",3.0,김도영,0000000083,O,,,,,전학년,2학년,,"선수과목: 경제학 원론Ⅰ, 경제수리기초(혹은 미적분학I이나 미적분학II)",
2018 학년도,1학기,학부,경제학전공,ECO2007,01,거시경제학I,3.0,"수,금 15:00~16:15 [GN301]",3.0,이윤수,0000000058,O,,,,,전학년,2학년,,,"선수과목: 경제학 원론Ⅰ, 경제학 원론Ⅱ, 경제수리기초(혹은 미적분학 I이나 미적분학 II)"
2018 학년도,1학기,학부,경제학전공,ECO2007,02,거시경제학I,3.0,"화,목 12:00~13:15 [GN301]",3.0,조장옥,0000000100,,,,,,전학년,2학년,,,"선수과목: 경제학 원론Ⅰ, 경제학 원론Ⅱ, 경제수리기초(혹은 미적분학 I이나 미적분학 II)"
2018 학년도,1학기,학부,경제학전공,ECO2007,03,거시경제학I,3.0,"화,목 13:30~14:45 [GN203]",3.0,곽노선,0000000031,,,,,,전학년,2학년,,,"선수과목: 경제학 원론Ⅰ, 경제학 원론Ⅱ, 경제수리기초(혹은 미적분학 I이나 미적분학 II)"
2018 학년도,1학기,학부,경제학전공,ECO2008,01,수리경제학,3.0,월 15:00~16:15 / 수 16:30~17:45 [GN202],3.0,김영철,0000000074,O,,,,,전학년,2학년,,,"선수과목: 경제학 원론Ⅰ, 경제수리기초(혹은 미적분학 I이나 미적분학 II)"
2018 학년도,1학기,학부,경제학전공,ECO2009,01,계량경제학I,3.0,"화,목 10:30~11:45 [GN301]",3.0,남준우,0000000046,,,,,,전학년,2-3학년,,선수과목:경제통계학(혹은 통계학입문 또는 경영통계학),"HONORS CLASS:CGPA3.3이상 & 경제원론 I,II, 경제수리기초,경제통계 중 3과목에서 B+이상"
2018 학년도,1학기,학부,경제학전공,ECO2009,02,계량경제학I,3.0,"화,목 13:30~14:45 [GN301]",3.0,이한식,0000000090,,,,,,전학년,2-3학년,,선수과목:경제통계학(혹은 통계학입문 또는 경영통계학),
2018 학년도,1학기,학부,경제학전공,ECO2009,03,계량경제학I,3.0,"화,목 15:00~16:15 [GN202]",3.0,이영훈,0000000096,,,,,,전학년,2-3학년,,선수과목:경제통계학(혹은 통계학입문 또는 경영통계학),
2018 학년도,1학기,학부,경제학전공,ECO3001,01,산업경제학,3.0,"수,금 15:00~16:15 [GN202]",3.0,주하연,0000000080,,,,,,전학년,3-4학년,,(구)산업조직론,선수과목: 미시경제학Ⅰ; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)
2018 학년도,1학기,학부,경제학전공,ECO3002,01,노동경제학,3.0,"화,목 12:00~13:15 [GN201]",3.0,남성일,0000000109,,,,,,전학년,3-4학년,,,"선수과목: 미시경제학Ⅰ, 경제통계학(혹은 통계학입문이나 경영통계학); 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능"
2018 학년도,1학기,학부,경제학전공,ECO3004,01,도시경제학,3.0,월 15:00~16:15 / 수 16:30~17:45 [GN301],3.0,김경환,0000000038,,,,,,전학년,3-4학년,,,선수과목: 미시경제학 I; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)
2018 학년도,1학기,학부,경제학전공,ECO3008,01,금융경제학,3.0,"수,금 13:30~14:45 [GN102]",3.0,남주하,0000000066,,,,,,전학년,3-4학년,,,"선수과목: 미시경제학Ⅰ, 거시경제학Ⅰ; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)"
2018 학년도,1학기,학부,경제학전공,ECO3009,01,공공경제학,3.0,월 10:30~11:45 / 수 12:00~13:15 [GN202],3.0,김경환,0000000063,,,,,,전학년,3-4학년,,(구) 재정학,"선수과목: 미시경제학Ⅰ, 거시경제학Ⅰ; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)"
2018 학년도,1학기,학부,경제학전공,ECO3011,01,국제금융론,3.0,"화,목 13:30~14:45 [GN102]",3.0,정재식,0000000090,,,,,,전학년,3-4학년,,,선수과목: 거시경제학Ⅰ; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)
2018 학년도,1학기,학부,경제학전공,ECO3017,01,국제경제학,3.0,월 09:00~10:15 / 수 10:30~11:45 [GN202],3.0,김윤정,0000000098,O,,,,,전학년,3-4학년,,,"선수과목: 경제학 원론Ⅰ, 경제학 원론Ⅱ; 국제무역론과 국제금융론 모두 수강한 학생 수강금지; 경제학전공자 우선수강신청(비경제학전공자는 전학년"
2018 학년도,1학기,학부,경제학전공,ECO3019,01,인구경제학,3.0,월 13:30~14:45 / 금 12:00~13:15 [GN102],3.0,"Kim, Young-il",0000000042,O,,,,,전학년,2-4학년,,,"선수과목: 미시경제학Ⅰ, 계량경제학Ⅰ; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)"
2018 학년도,1학기,학부,경제학전공,ECO3021,01,경제성장론,3.0,월 10:30~11:45 / 수 12:00~13:15 [GN301],3.0,송의영,0000000074,,,,,,전학년,3-4학년,,,"선수과목: 경제수리기초(혹은 미적분학 I이나 미적분학 II), 거시경제학 I; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강"
2018 학년도,1학기,학부,경제학전공,ECO4001,01,미시경제학II,3.0,"화,목 15:00~16:15 [GN203]",3.0,왕규호,0000000020,,,,,,전학년,3-4학년,,,선수과목: 미시경제학Ⅰ; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)
2018 학년도,1학기,학부,경제학전공,ECO4006,01,정보경제학,3.0,"화,목 16:30~17:45 [GN301]",3.0,김도영,0000000075,O,,,,,전학년,3-4학년,,,선수과목: 미시경제학Ⅰ; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)
2018 학년도,1학기,학부,경제학전공,ECO4009,01,파생상품시장,3.0,"화,목 10:30~11:45 [GN202]",3.0,사공용,0000000098,,,,,,전학년,3-4학년,,,"선수과목: 미시경제학Ⅰ, 경제통계학; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)"
2018 학년도,1학기,학부,경제학전공,ECO4010,01,국제금융시장,3.0,"화,목 12:00~13:15 [GN202]",3.0,박정수,0000000118,O,,,,,전학년,3-4학년,,,"선수과목: 경제학 원론Ⅰ, 경제학 원론Ⅱ; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)"
2018 학년도,1학기,학부,경제학전공,ECO4014,01,한국경제론,3.0,월 10:30~11:45 / 수 12:00~13:15 [GN102],3.0,이인실,0000000059,,,,,,전학년,3-4학년,,,"선수과목: 경제학 원론Ⅰ, 경제학 원론Ⅱ; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)"
2018 학년도,1학기,학부,경제학전공,ECO4018,01,경제학특강1,3.0,"수,금 09:00~10:15 [GN203]",3.0,심명규,0000000013,,,,,,전학년,2-4학년,,,"부제: 거시경제학 특수문제; 선수과목: 경제학 원론Ⅰ, 경제학 원론Ⅱ, 거시경제학 I; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청"
2018 학년도,1학기,학부,경제학전공,ECO4019,01,경제학특강2,3.0,"수,금 13:30~14:45 [GN203]",3.0,이윤수,0000000023,,,,,,전학년,3-4학년,,,"부제: 금융위기와 경제정책; 선수과목: 경제학 원론Ⅰ, 경제학 원론Ⅱ, 거시경제학 I; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청"
2018 학년도,1학기,학부,경제학전공,ECO4020,01,경제학특강3,3.0,"화,목 10:30~11:45 [GN102]",3.0,정재식,0000000026,,,,,,전학년,3-4학년,,,"부제: R을 이용한 금융빅데이터분석; PC실 강의; 선수과목: 경제학 원론Ⅰ, 경제학 원론Ⅱ, 경제통계학; 경제학전공자 우선수강신청(비경제학전"
2018 학년도,1학기,학부,경제학전공,ECO4021,01,경제학특강4,3.0,"화,목 12:00~13:15 [GN402]",3.0,이강오,0000000014,,,,,,전학년,3-4학년,,선수과목:미시경제학(ECO2006) 필수 이수,"부제: 경제학도를 위한 파이선; PC실 강의; 선수과목: 경제학 원론Ⅰ, 경제학 원론Ⅱ, 경제수리기초, 경제통계학; 경제학전공자 우선수강신청("
2018 학년도,1학기,학부,경제학전공,ECO4030,01,행동경제학,3.0,"수,금 09:00~10:15 [GN102]",3.0,Iris Haydar Doruk,0000000035,O,,,,,전학년,3-4학년,,선수과목:미시경제학(ECO2006) 필수 이수,선수과목: 미시경제학Ⅰ; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)
2018 학년도,1학기,학부,경제학전공,ECO4033,01,거시경제지표분석(캡스톤디자인),3.0,"화,목 15:00~16:15 [GN102]",3.0,김영익,0000000065,,,,,,전학년,2-4학년,,,선수과목: 거시경제학Ⅰ; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)
2018 학년도,1학기,학부,경제학전공,ECO4034,01,금융시장행태주의(behavioral)분석(캡스톤),3.0,"화,목 09:00~10:15 [GN203]",3.0,정재식,0000000019,,,,,,전학년,3-4학년,,,"선수과목: 미시경제학Ⅰ, 거시경제학Ⅰ; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)"
2018 학년도,1학기,학부,경제학전공,ECOG010,01,고급미시경제학I,3.0,"화,목 13:30~14:45 [GN304]",3.0,왕규호,0000000001,,,,,,전학년,4학년,,"대학원초급과목,구ECO5010",대학원 초급과목; 선수과목: 미시경제학Ⅰ; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)
2018 학년도,1학기,학부,경제학전공,ECOG020,01,고급거시경제학I,3.0,"수,금 15:00~16:15 [GN304]",3.0,남주하,0000000001,,,,,,전학년,4학년,,"대학원초급과목,구ECO5020","대학원 초급과목; 선수과목: 미시경제학Ⅰ, 거시경제학 I; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)"
2018 학년도,1학기,학부,경제학전공,ECOG030,01,고급계량경제학I,3.0,"화,목 10:30~11:45 [GN304]",3.0,이한식,0000000004,,,,,,전학년,4학년,,"대학원초급과목,구ECO5030",대학원 초급과목; 선수과목: 계량경제학; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)
